FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
A,Annual,URY,Uruguay,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,196098.52704215923,198470.17532485785,192990.8977294549,191074.9764041458,193568.1847594208,193550.3349882085,197527.8814771207,188589.0516591107,190593.74228111023,200362.79356259288,203800.98208511007,202154.0108969941,198413.10045136808,197872.9381350821,202402.73494504447,213369.2126782532,220303.4949083348,222121.8342950808,232758.3011844968,245994.3318980252,259305.93032138384,262346.32856671367,235772.55027403872,210607.94249355423,207250.806980744,209276.1362422801,226526.0617341144,243264.937469999,245413.91494546377,246652.27436812577,245939.5012470997,253178.8397471908,271750.0823008043,277500.98284566484,296159.61859334586,290352.7647486706,304934.28284228296,329251.2455539199,342436.86896470824,335701.5333365089,327993.9142540305,314610.4840771218,289876.1148591876,292003.9189183424,306433.03025023546,329030.4674306274,342127.1330710447,363882.7495718712,389165.9498264327,404710.2553978124,435175.4114711714,456505.5586933488,471442.2417574379,491840.38884572766,506106.3678704205,506220.6191358298,513058.5479227398,520577.3734092228,520498.7603600376,524917.6287808275,486045.6288496979,514795.7234900396,538807.81016794,543260.1744173176,560393.0289128763
A,Annual,USA,United States,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,19373.73457832192,19544.049517940453,20425.45754752383,21010.88553280984,21915.15407344872,23049.335316490226,24287.39824989825,24683.28032529489,25639.06410371389,26182.51700982352,25927.03801962429,26444.276970639647,27537.67580134924,28816.00592707247,28399.57634647937,28063.11437077783,29295.466324214,30343.417832445662,31685.47296538401,32329.87047610584,31938.89756848938,32429.575623403904,31542.725671662407,32688.31268820148,34751.5954627372,35881.22257527614,36782.16238501164,37714.23795549943,38934.42099967689,39984.77831933522,40281.26014029156,39703.52714235456,40535.978543081466,41105.80219222143,42240.7781823157,42861.265294166245,43963.855913643216,45369.45319577344,46854.04598084494,48537.03411697248,49957.16101958032,49937.81164688624,50317.95667495649,51281.98958971591,52764.608787918856,54101.72238751299,55074.57888116811,55646.44236876825,55185.19561812023,53294.0917082302,54269.332922384354,54683.29744194882,55490.26212612514,56238.36104640032,57200.568719500334,58417.460129227424,59014.875567490686,60047.71907283069,61467.51286262424,62731.755706369135,61124.688956785154,64723.91910189878,65969.11781110897,67311.98509210478,68521.81735451605
A,Annual,UZB,Uzbekistan,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924057.286528788,2042639.052384224,2051333.4844557408,2034479.9297882684,1976380.921160278,1712371.5793138405,1634725.7837757082,1516927.0865520108,1473475.154738136,1470648.784143838,1520621.0925057326,1561301.2935733104,1605744.5883740515,1646402.0866699205,1694229.48421905,1740071.26348131,1791763.7728280828,1901705.0158763088,2008591.99987859,2130608.971752284,2299968.31563944,2469442.981455312,2625800.481063825,2780877.6387498607,2944736.2429898474,3106600.122439064,3281447.636802032,3449114.4337056745,3634795.988500048,3784543.9335138015,3884504.22809791,4030241.832221364,4226307.511744154,4212928.874985366,4464057.609298365,4637798.513235441,4830947.80194729,5044562.555363299
A,Annual,VCT,St. Vincent and the Grenadines,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,5252.904417689719,5395.955921742168,5507.681736897611,5087.54977802379,5202.20097159857,5180.243810969239,5116.9342219615,4576.313077187406,4822.483771235511,4911.656094174084,5388.103101162937,5496.022018746387,6850.805205031189,6034.673181951748,5454.57145727028,4997.8317610846025,5472.293081810725,6147.525260051569,6697.642821697884,6877.130781422138,6995.43158723,7258.29624166056,7519.120629618096,7619.694593683896,8057.52350794432,8490.849685731664,8902.727839240124,8883.19512549886,10073.31309982107,10158.538733913294,10528.93882588631,10609.598830888774,11257.48251251011,11712.480596088171,11547.607998724738,12430.26971082824,12582.346909007329,13020.84478659372,13548.752429757908,13893.133743803255,14098.58558280858,14350.62246147611,15137.790148834993,16180.11684535226,16891.564674081623,17371.19253001334,18658.98816219401,19362.510871416915,19528.93414273877,19350.415354544468,18577.65439845761,18568.02897145836,18891.01125662154,19463.778610070745,19817.08281024783,20478.12266267764,21449.661021730342,21901.706368359784,22755.94228313288,23074.966160108288,22226.68701582212,22843.126768506725,23737.236148403663,25179.96900999773,26386.856961119505
A,Annual,VEN,"Venezuela, RB",WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,1764.1517066600982,1756.7844757190676,1841.160859987644,1848.15868145054,1985.1440415316656,1999.5352446279,1963.5125459183744,1954.116705747244,2031.022778155332,1981.8634309999384,2069.560406365063,2036.993288821539,2002.0492876376743,2081.705281574564,2063.232068994452,2061.858836316156,2157.4633456129536,2227.191398014052,2214.655291050286,2168.722634832518,2015.281181590144,1953.0475326628928,1861.044261975996,1743.3634833043063,1722.0663771270483,1680.673620505624,1743.9393990114452,1760.106666156382,1815.5821518921605,1618.9886660863417,1682.1401966307578,1802.3684681763448,1867.8093944511097,1831.2218483409647,1749.456529444072,1780.188783175281,1739.9536971684856,1813.2337095200803,1782.3772865071162,1643.5614712892682,1672.1890683413362,1697.5785993246895,1519.523900116494,1376.9392094753491,1601.025107857237,1736.877078619705,1877.580259327876,2010.5728656388933,2086.180516107396,1992.064504000908,1936.8796853903368,1992.0454578161025,2077.87319990312,2080.55205438263,1976.932003119315,,,,,,,,,,
A,Annual,VIR,Virgin Islands (U.S.),WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44208.314517689774,44034.83710428091,45498.12844578025,47089.52265036468,48777.78700550896,50749.051570562224,51339.05919905532,47950.26013800229,48257.14997646668,44325.42247668298,37795.319259067546,35468.016771410854,34889.97237722697,34796.49435531788,35417.98430001116,35234.57089326162,35990.31784749675,37152.31229316859,36682.66064540408,38178.898649286864,37841.63243622703,,
A,Annual,VNM,Viet Nam,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,9201049.28457228,9332170.586603694,9387988.0400518,9528982.461827818,9817657.894420318,10326387.814332465,10628259.91979626,11028243.226465436,11741526.412915306,12447577.61662109,13305365.513056206,14332917.333449548,15434577.782324502,16452086.822606832,17152561.059372645,17738655.180146795,18729878.72659012,19681806.271312136,20712577.28739511,21921272.371219885,23345889.2596471,24875838.09272244,26262018.672572333,27641381.86579221,28677487.564893443,29776516.3130084,31328550.77537341,32955911.6499044,34365206.97113527,35848061.80430782,37689878.21911658,39826504.14302433,41958923.09368083,44316124.47619554,47099601.76675329,50078486.19569955,51037897.01935857,51888451.76056732,55897197.40505317,58335404.9705262,62078954.41511453
A,Annual,VUT,Vanuatu,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,240610.2818559802,208352.0664015217,212712.158242353,211930.43334572643,213092.14664752656,227780.88097617007,224331.82975850743,218359.25815136105,206681.3910939083,198030.6345733041,195999.8060847825,213496.957376252,214805.6893269123,214956.8145596628,211302.9354771953,225057.251674688,222117.18530307472,222267.72998812248,228213.43900679165,226124.84787985173,222232.59799613288,230050.30035269292,216708.2829488408,200374.75173973644,203884.51077480995,206897.05460573328,212654.2038337445,225131.18102286465,226002.82000759232,232749.80607855585,233806.4116941877,231267.41882408247,233408.9060844279,230642.51073797728,226613.2771669509,227305.56409468185,231115.25323091607,233877.39950824552,238568.5099476853,239676.9251802748,241745.2951350241,224394.19389810544,215848.0128682961,221836.4074289401,214647.52862747305,218146.7336024187
A,Annual,WSM,Samoa,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,5673.8104843304845,6345.4948036181695,6355.458446913614,6726.820859155314,5891.214232655874,5522.480286154007,5892.458650780012,5750.159640194551,6048.136830364059,6645.871188958879,6179.654331130341,5575.674808966791,5495.385394392254,5511.458323836031,5579.677132545145,5796.530509622473,6107.844380196455,6115.387704952255,6002.660865123021,6209.632382916192,5925.456377704949,5778.0271361768455,5733.869935595987,5918.815420261506,5722.215420509474,6054.723293101374,6434.104991736288,6421.670881513064,6512.805120035773,6604.5624739980585,6887.069378319619,7336.231615037725,7696.040570062503,8055.329774038721,8267.503181225135,8782.025692862262,8934.340388580196,8928.103394383135,9179.746142961596,9062.993112739085,9542.83479170876,9824.131413927164,9371.569685187636,9297.872072144772,9276.463854186975,9550.330059172771,10225.802092393576,10272.883674512572,10103.667948087985,10442.89350748403,10014.97187936436,9226.14943469658,8676.434653745917,9414.102812551751,10237.063219803182
A,Annual,XKX,Kosovo,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.3969707772628,2070.403040986114,2179.8924719761308,2313.5109871988543,2333.3603190923045,2443.118574746757,2532.359106525418,2718.9471523938723,2887.728964517813,3004.3466875560785,3096.2054681857185,3258.344359717836,3082.168878491256,3421.1501282977965,3603.8086732847087,3940.8035334361857,4533.206772105984
A,Annual,YEM,"Yemen, Rep.",WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10653.86469013272,10898.75452878307,11353.245686612236,11371.813722435116,11696.413680549196,11923.24514048876,12062.893829364766,12295.671048615146,12629.996113523286,12705.013705094532,13081.591698714354,13175.0021148368,13293.25522822416,13392.061125504912,13521.531161090568,13842.266187247656,13824.35766802504,13830.59382314773,13881.902370668997,13964.945318763806,14575.841461813348,12340.39020266798,12257.627759815688,12463.447097719809,12064.028883248697,8426.633080203555,7410.770915079599,6826.16395022671,6676.910544881351,,,,,,
A,Annual,ZAF,South Africa,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,50919.11447155176,51413.6622026155,52990.087218651504,55198.72273144589,57789.159857019695,59470.50139920731,60215.17324936147,62565.85953791821,63164.42581523076,64131.51878843801,65482.00393680714,66313.11643380481,65505.151834078686,66569.13197984232,68673.11950470581,67929.58918591535,67604.03781712378,65738.60228817102,65896.50114729335,66567.89886150675,68847.92321057689,70110.89732230503,67468.83213872861,63949.4962996159,64922.98597565948,62032.88142634631,60091.73722375152,59470.92376693148,60109.641082196926,59766.24191003588,57942.11631848099,56056.676208524594,53882.09066314474,53471.3132566952,54295.81924100367,55303.57654562299,56938.33361057543,57723.0553645952,57312.57448098256,58052.02540919084,59939.453833471736,61031.00167343609,62692.83266362158,63901.69147446117,66142.43066964725,68931.25075709689,72054.05661479094,75119.73771321199,76628.13196871603,74554.08372240952,75916.9672079832,77360.0883985636,78054.14739500998,78682.9975099486,78480.63352212663,77935.76972113005,77719.27858987228,78106.86149368332,77999.47624418685,76922.8018514166,71016.10520729031,73395.52175702222,73748.27509870804,73283.62360532218,72793.29253247764
A,Annual,ZMB,Zambia,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,6986.3211772476325,6863.038192598475,6484.811615142972,6488.707458105483,7055.069964722002,7973.073947898289,7292.105305268647,7621.034828519771,7470.864324097371,7205.134930747685,7333.072588262353,7127.524234528787,7567.909830567379,7282.51682599736,7526.498540290983,7138.509196033896,7355.940676249387,6810.169995926434,6643.782968923993,6252.56518070475,6252.406781308371,6437.84889882471,6058.948017175956,5751.382423988072,5558.274854912021,5481.086626024395,5358.361954125337,5345.041704664064,5526.9173259879,5327.791184227725,5168.041253664029,5039.6475415484265,4834.290262062353,5041.282476870751,4497.765275319606,4517.740007327764,4682.340896927195,4738.306201873907,4597.903760310672,4684.458057259724,4732.143018643829,4835.295125462643,4900.0007982758,5080.166912563692,5267.368465429868,5465.034044812877,5697.288820123875,5959.176965376677,6197.408881001656,6533.477203659583,6961.10136095894,7108.433648736968,7404.456406955007,7533.751587846923,7641.056499981284,7622.618549115747,7667.895357707443,7698.442549073121,7771.86519271715,7653.81448439732,7227.67037463676,7465.153887241261,7640.089653429192,7828.390382824909,7919.073424312956
A,Annual,ZWE,Zimbabwe,WB_WDI_NY_GDP_PCAP_KN,GDP per capita (constant LCU),XDC_K,"Domestic currency, constant prices",_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,4.679740013212067,4.8221360454538855,4.739890756994832,4.879566570704036,4.675763630727295,4.753035721030749,4.6757192980099616,4.909976829373628,4.851277872827277,5.284114957056836,6.2806251215643725,6.638599045145787,6.973938045313773,6.932982316478418,7.157178800733641,6.7999065224672055,6.626750216727524,6.016686928207824,5.769672012952644,5.866675447249711,6.337319074594418,6.696178986733439,6.610013103803311,6.4644745994103285,6.119699769831858,6.322176558868724,6.242344146166023,6.108752097481401,6.3654925232802375,6.505255213737412,6.772801769605588,6.963678596626754,6.159519705888328,6.133967147899798,6.692526384195165,6.641137713798281,7.208505124211963,7.26407127552523,7.328962311061938,7.152334156595866,6.870214407668356,6.922638877970433,6.246542173190528,5.1236161190735405,4.773930393196005,4.458905994871635,4.2524378304793,4.043449048016238,3.289173615826317,3.67365681107284,4.326102822375961,4.8533462435595975,5.571018202710733,5.602417273021009,5.657448368834771,5.681500530626648,5.645523302475964,5.828104972549503,6.029730914036641,5.5602811745483445,5.0412870885653325,5.374613618480732,5.608064344290044,5.80910801182462,5.822407613439953
